id,faculty_id,sub_title,subsub_title,lesson_title,lesson_term,lesson_date,lesson_credit,lesson_professor,lesson_objectives,lesson_content,lesson_style,lesson_evaluation,lesson_textbook,lesson_read,lesson_officehour,lesson_info,evaluate_exam,evaluate_report,evaluate_mintest,evaluate_apply,evaluate_others,evaluate_total,url,year
880,1,専門教育科目,,ミクロ経済学Ⅱ（再）,前期,月５,2," 丸田　利昌","
            我々はミクロ経済学Ⅰにおいて，完全競争市場の下では最も効率的な資源配分が達成されることを学んだが，現実にはさまざまな理由から「市場の失敗」が発生し，必ずしも効率的な資源配分が保証されるとは限らない。「ミクロ経済学Ⅱ」では，こうした「市場の失敗」を生む諸要因を中心に学び，市場メカニズムの限界を認識すると同時に，それをどのように克服していくかについての理解を深める。ミクロ経済学Ⅰ・Ⅱを通じ，ミクロ経済学全般の幅広い「基礎知識」を身につけ，その中で「経済学的な考え方」と「分析手法」を養い，応用・展開科目を学ぶ土台を築くことを目標とする。","
            ミクロ経済学Ⅱは，不完全競争市場における経済主体の行動，資源配分の効率性及び市場の限界に関する問題の学習を主とする。下記の共通テキスト（ミクロ経済学Ⅰと共通）を用い，9章～13章と4章の4.3節を講義範囲として，半期の授業を通じて学ぶ。
            
            定期試験で実施される共通試験が，評価の５０％となる。
            共通試験は，下記の共通テキストの
            9章の9.1～9.3節 （但し，P.268～272とP.272～273の「劣加法性」を除く）
            10章の10.1～10.4節 （但し，P.297～299の「支配される戦略」，P.301の「コイン・ゲームと混合戦略」，P.306～308を除く）
            11章の11.1～11.4節と11.7節
            12章の12.1～12.2節と12.4～12.5節
            4章の4.3節
            
            （但し，各Column，Case study，Close Upを除く）
            
            なお，講義範囲が共通試験範囲を超える部分の扱いについては各担当教員のシラバスに従う。また，ミクロ経済学Ⅱの履修はミクロ経済学Ⅰの単位取得を前提としている。高校までの数学の基礎知識の予習復習を強く勧める。","
            講義形式","
            「小テスト」とは，講義内で行う問題演習のことである．","井堀利宏『入門ミクロ経済学』第2版，新世社，２００４
            （平成３１年度から新教科書への変更予定がありますので，御注意ください。）","
            安藤至大著『ミクロ経済学の第一歩』有斐閣，2013．","
            火曜三限",,50,0,50,0,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00001014.html,2018
881,1,専門教育科目,,ミクロ経済学Ⅱ,後期,金２,2," 丸田　利昌","
            我々はミクロ経済学Ⅰにおいて，完全競争市場の下では最も効率的な資源配分が達成されることを学んだが，現実にはさまざまな理由から「市場の失敗」が発生し，必ずしも効率的な資源配分が保証されるとは限らない。「ミクロ経済学Ⅱ」では，こうした「市場の失敗」を生む諸要因を中心に学び，市場メカニズムの限界を認識すると同時に，それをどのように克服していくかについての理解を深める。ミクロ経済学Ⅰ・Ⅱを通じ，ミクロ経済学全般の幅広い「基礎知識」を身につけ，その中で「経済学的な考え方」と「分析手法」を養い，応用・展開科目を学ぶ土台を築くことを目標とする。","
            ミクロ経済学Ⅱは，不完全競争市場における経済主体の行動，資源配分の効率性及び市場の限界に関する問題の学習を主とする。下記の共通テキスト（ミクロ経済学Ⅰと共通）を用い，9章～13章と4章の4.3節を講義範囲として，半期の授業を通じて学ぶ。
            
            定期試験で実施される共通試験が，評価の５０％となる。
            共通試験は，下記の共通テキストの
            9章の9.1～9.3節 （但し，P.268～272とP.272～273の「劣加法性」を除く）
            10章の10.1～10.4節 （但し，P.297～299の「支配される戦略」，P.301の「コイン・ゲームと混合戦略」，P.306～308を除く）
            11章の11.1～11.4節と11.7節
            12章の12.1～12.2節と12.4～12.5節
            4章の4.3節
            
            （但し，各Column，Case study，Close Upを除く）
            
            なお，講義範囲が共通試験範囲を超える部分の扱いについては各担当教員のシラバスに従う。また，ミクロ経済学Ⅱの履修はミクロ経済学Ⅰの単位取得を前提としている。高校までの数学の基礎知識の予習復習を強く勧める。","
            講義形式","
            「小テスト」とは，講義内で行う問題演習のことである．","井堀利宏『入門ミクロ経済学』第2版，新世社，２００４
            （平成３１年度から新教科書への変更予定がありますので，御注意ください。）","
            安藤至大著『ミクロ経済学の第一歩』有斐閣，2013．","
            火曜三限",,50,0,50,0,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00001015.html,2018
882,1,専門教育科目,,マクロ経済学Ⅱ,前期,水３,2," 大内　雅浩","
            「マクロ経済学Ⅱ」では，「マクロ経済学Ⅰ」に引き続き，国際マクロ経済学，短期モデルと長期モデルの比較，物価水準の決定，インフレとデフレを中心に講義を進める。この講義では，現実のマクロ経済現象を読み解くマクロ 経済学の構造を理解するため，最低限必要な「基礎知識」，「経済学の考え方」，「分析手法」を習得することが目標となる。","
            マクロ経済学Ⅱでは，共通テキストの第3章，第7章～第10章を講義範囲とする。
            
            定期試験で実施される共通試験が，評価の５０％となる。
            共通試験範囲は下記の内容とする。
            第３章の3-1，3-2節
            第７章の7-1節 ～ 7-4節
            第８章の8-1節，8-2節と8-4節
            第９章の9-1節 ～ 9-3節
            第１０章の10-2節 ～ 10-6節
            
            なお，講義範囲が共通試験範囲を超える部分の扱いについては各担当教員のシラバスに従う。また，マクロ経済学Ⅱの履修はマクロ経済学Ⅰの単位取得を前提としている。また，他の経済系科目と基礎となるため早期に単位取得が望ましい。高校までの数学の基礎知識の予習復習を強く勧める。","
            講義形式","
            学年末に行われる定期試験（60分）で、共通試験と個別試験が同時に実施されます。成績評価については、50％は共通試験，残り50％は定期試験での個別試験及び各教員の配点とします。",中谷巌『入門マクロ経済学』第5版　日本評論社,"
            適宜，資料・プリントを配布する。
            
            ※授業に関して
            　万が一，無用な私語等で真面目な学生の学習を妨げる学生は相応に対処します。","
            水曜日16：30-　事前にアポイントをとること。","
            マクロ経済学Ⅱは、Ⅰに引き続き、一国規模の経済をアカデミックに理解する基礎文法です。Ⅰはベースなので復習・自主学習は要です。学習の近道は，（１）授業毎の予習によって理解が容易となるのでテキストを最低１回は読む，（２）マクロ経済学の科目は積み木のように論理を積み重ねていく。欠席するとその後の理解が非常に困難になるので出席をする。（３）講義中にその場で理解しようとすること。特に、（３）ができなければ単位取得はかなり困難となる。学生自身が新たな知識を習得する楽しみを何より見出して新聞やニュース等の媒体から，自己の知識を積極的に広げてください。",50,0,0,0,50,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00002001.html,2018
883,1,専門教育科目,,マクロ経済学Ⅱ,後期,水４,2," 大内　雅浩","
            「マクロ経済学Ⅱ」では，「マクロ経済学Ⅰ」に引き続き，国際マクロ経済学，短期モデルと長期モデルの比較，物価水準の決定，インフレとデフレを中心に講義を進める。この講義では，現実のマクロ経済現象を読み解くマクロ 経済学の構造を理解するため，最低限必要な「基礎知識」，「経済学の考え方」，「分析手法」を習得することが目標となる。","
            マクロ経済学Ⅱでは，共通テキストの第3章，第7章～第10章を講義範囲とする。
            
            定期試験で実施される共通試験が，評価の５０％となる。
            共通試験範囲は下記の内容とする。
            第３章の3-1，3-2節
            第７章の7-1節 ～ 7-4節
            第８章の8-1節，8-2節と8-4節
            第９章の9-1節 ～ 9-3節
            第１０章の10-2節 ～ 10-6節
            
            なお，講義範囲が共通試験範囲を超える部分の扱いについては各担当教員のシラバスに従う。また，マクロ経済学Ⅱの履修はマクロ経済学Ⅰの単位取得を前提としている。また，他の経済系科目と基礎となるため早期に単位取得が望ましい。高校までの数学の基礎知識の予習復習を強く勧める。","
            講義形式","
            学年末に行われる定期試験（60分）で、共通試験と個別試験が同時に実施されます。成績評価については、50％は共通試験，残り50％は定期試験での個別試験及び各教員の配点とします。",中谷巌『入門マクロ経済学』第5版　日本評論社,"
            適宜，資料・プリントを配布する。
            
            ※授業に関して
            　万が一，無用な私語等で真面目な学生の学習を妨げる学生は相応に対処します。","
            水曜日16：30-　事前にアポイントをとること。","
            マクロ経済学Ⅱは、Ⅰに引き続き、一国規模の経済をアカデミックに理解する基礎文法です。Ⅰはベースなので復習・自主学習は要です。学習の近道は，（１）授業毎の予習によって理解が容易となるのでテキストを最低１回は読む，（２）マクロ経済学の科目は積み木のように論理を積み重ねていく。欠席するとその後の理解が非常に困難になるので出席をする。（３）講義中にその場で理解しようとすること。特に、（３）ができなければ単位取得はかなり困難となる。学生自身が新たな知識を習得する楽しみを何より見出して新聞やニュース等の媒体から，自己の知識を積極的に広げてください。",50,0,0,0,50,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00002002.html,2018
884,1,専門教育科目,,マクロ経済学Ⅱ,後期,月５,2," 権　赫旭","
            「マクロ経済学Ⅱ」では，「マクロ経済学Ⅰ」に引き続き，国際マクロ経済学，短期モデルと長期モデルの比較，物価水準の決定，インフレとデフレを中心に講義を進める。この講義では，現実のマクロ経済現象を読み解くマクロ 経済学の構造を理解するため，最低限必要な「基礎知識」，「経済学の考え方」，「分析手法」を習得することが目標となる。","
            マクロ経済学Ⅱでは，共通テキストの第3章，第7章～第10章を講義範囲とする。
            
            定期試験で実施される共通試験が，評価の５０％となる。
            共通試験範囲は下記の内容とする。
            第３章の3-1，3-2節
            第７章の7-1節 ～ 7-4節
            第８章の8-1節，8-2節と8-4節
            第９章の9-1節 ～ 9-3節
            第１０章の10-2節 ～ 10-6節
            
            なお，講義範囲が共通試験範囲を超える部分の扱いについては各担当教員のシラバスに従う。また，マクロ経済学Ⅱの履修はマクロ経済学Ⅰの単位取得を前提としている。また，他の経済系科目と基礎となるため早期に単位取得が望ましい。高校までの数学の基礎知識の予習復習を強く勧める。","
            講義形式","
            定期試験（60分）で、共通試験と個別試験が同時に実施されます。成績評価については、50％は共通試験，残り50％は定期試験での個別試験及び各教員の配点とします。",中谷巌『入門マクロ経済学』第5版　日本評論社,"
            齋藤誠（２０１４）『父が息子に語るマクロ経済学』、勁草書房","
            毎週木曜日の9時から11時まで、事前にメール（kwontokyo@gmail.com)を通じて、アポイントを取ってください。","
            マクロ経済学は現実経済と非常に関連が強く、非常に面白いので、誠実に授業に参加してほしい。",80,0,0,20,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00002003.html,2018
885,1,専門教育科目,,マクロ経済学Ⅱ,前期,月４,2," 西山　朗","
            「マクロ経済学Ⅱ」では，「マクロ経済学Ⅰ」に引き続き，国際マクロ経済学，短期モデルと長期モデルの比較，物価水準の決定，インフレとデフレを中心に講義を進める。この講義では，現実のマクロ経済現象を読み解くマクロ 経済学の構造を理解するため，最低限必要な「基礎知識」，「経済学の考え方」，「分析手法」を習得することが目標となる。","
            マクロ経済学Ⅱでは，共通テキストの第3章，第7章～第10章を講義範囲とする。
            
            定期試験で実施される共通試験が，評価の５０％となる。
            共通試験範囲は下記の内容とする。
            第３章の3-1，3-2節
            第７章の7-1節 ～ 7-4節
            第８章の8-1節，8-2節と8-4節
            第９章の9-1節 ～ 9-3節
            第１０章の10-2節 ～ 10-6節
            
            なお，講義範囲が共通試験範囲を超える部分の扱いについては各担当教員のシラバスに従う。また，マクロ経済学Ⅱの履修はマクロ経済学Ⅰの単位取得を前提としている。また，他の経済系科目と基礎となるため早期に単位取得が望ましい。高校までの数学の基礎知識の予習復習を強く勧める。","
            講義形式","
            定期試験（60分）で、共通試験と個別試験が同時に実施されます。成績評価については、50％は共通試験，残り50％は定期試験での個別試験及び各教員の配点とします。第１回授業で、詳細を説明する。","中谷巌『入門マクロ経済学』第5版　日本評論社。
            ※予習・復習に活用すること。","
            大竹文雄『スタディガイド 入門マクロ経済学 第5版』 日本評論社.
            吉川洋『マクロ経済学』第4版　岩波書店.","
            基本的には、授業終了時に、授業内容の質問に答えます。
            質問が複数ある場合には、授業終了時にアポイントを取り、指示された時間に本館2階講師室に来ること。
            ","
            【注意】毎回の授業資料（レジュメ）をEcoLinkにアップロードするので、各自、事前に印刷して授業に持参すること（第1回の授業を除く）。
            
            「マクロ経済学II」は、極めて連続性の高い学問分野です。１つの講義の理解を怠ると、次の回の講義内容を実際よりも難しく感じることがあるだろう。そのため、授業に集中することを「当たり前」と考えて履修することを強く勧める。
            
            ※私語厳禁
            ※撮影（写真、動画）厳禁。
            ※スマートフォン使用厳禁。
            ※スマホ・携帯電話を机の上に置かずに片づけること。
            
            教科書の購入と復習用ノートの用意を早めに済ませておくことを強く勧める。",90,0,0,10,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00002004.html,2018
886,1,専門教育科目,,マクロ経済学Ⅱ,後期,水３,2," 西山　朗","
            「マクロ経済学Ⅱ」では，「マクロ経済学Ⅰ」に引き続き，国際マクロ経済学，短期モデルと長期モデルの比較，物価水準の決定，インフレとデフレを中心に講義を進める。この講義では，現実のマクロ経済現象を読み解くマクロ 経済学の構造を理解するため，最低限必要な「基礎知識」，「経済学の考え方」，「分析手法」を習得することが目標となる。","
            マクロ経済学Ⅱでは，共通テキストの第3章，第7章～第10章を講義範囲とする。
            
            定期試験で実施される共通試験が，評価の５０％となる。
            共通試験範囲は下記の内容とする。
            第３章の3-1，3-2節
            第７章の7-1節 ～ 7-4節
            第８章の8-1節，8-2節と8-4節
            第９章の9-1節 ～ 9-3節
            第１０章の10-2節 ～ 10-6節
            
            なお，講義範囲が共通試験範囲を超える部分の扱いについては各担当教員のシラバスに従う。また，マクロ経済学Ⅱの履修はマクロ経済学Ⅰの単位取得を前提としている。また，他の経済系科目と基礎となるため早期に単位取得が望ましい。高校までの数学の基礎知識の予習復習を強く勧める。","
            講義形式","
            定期試験（60分）で、共通試験と個別試験が同時に実施されます。成績評価については、50％は共通試験，残り50％は定期試験での個別試験及び各教員の配点とします。第１回授業で、詳細を説明する。","中谷巌『入門マクロ経済学』第5版　日本評論社。
            ※予習・復習に活用すること。","
            大竹文雄『スタディガイド 入門マクロ経済学 第5版』 日本評論社.
            吉川洋『マクロ経済学』第4版　岩波書店.","
            基本的には、授業終了時に、授業内容の質問に答えます。
            質問が複数ある場合には、授業終了時にアポイントを取り、指示された時間に本館2階講師室に来ること。
            ","
            【注意】毎回の授業資料（レジュメ）をEcoLinkにアップロードするので、各自、事前に印刷して授業に持参すること（第1回の授業を除く）。
            
            「マクロ経済学II」は、極めて連続性の高い学問分野です。１つの講義の理解を怠ると、次の回の講義内容を実際よりも難しく感じることがあるだろう。そのため、授業に集中することを「当たり前」と考えて履修することを強く勧める。
            
            ※私語厳禁
            ※撮影（写真、動画）厳禁。
            ※スマートフォン使用厳禁。
            ※スマホ・携帯電話を机の上に置かずに片づけること。
            
            教科書の購入と復習用ノートの用意を早めに済ませておくことを強く勧める。",90,0,0,10,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00002005.html,2018
887,1,専門教育科目,,マクロ経済学Ⅱ（再）,後期,水５,2," 西山　朗","
            「マクロ経済学Ⅱ」では，「マクロ経済学Ⅰ」に引き続き，国際マクロ経済学，短期モデルと長期モデルの比較，物価水準の決定，インフレとデフレを中心に講義を進める。この講義では，現実のマクロ経済現象を読み解くマクロ 経済学の構造を理解するため，最低限必要な「基礎知識」，「経済学の考え方」，「分析手法」を習得することが目標となる。","
            マクロ経済学Ⅱでは，共通テキストの第3章，第7章～第10章を講義範囲とする。
            
            定期試験で実施される共通試験が，評価の５０％となる。
            共通試験範囲は下記の内容とする。
            第３章の3-1，3-2節
            第７章の7-1節 ～ 7-4節
            第８章の8-1節，8-2節と8-4節
            第９章の9-1節 ～ 9-3節
            第１０章の10-2節 ～ 10-6節
            
            なお，講義範囲が共通試験範囲を超える部分の扱いについては各担当教員のシラバスに従う。また，マクロ経済学Ⅱの履修はマクロ経済学Ⅰの単位取得を前提としている。また，他の経済系科目と基礎となるため早期に単位取得が望ましい。高校までの数学の基礎知識の予習復習を強く勧める。","
            講義形式","
            定期試験（60分）で、共通試験と個別試験が同時に実施されます。成績評価については、50％は共通試験，残り50％は定期試験での個別試験及び各教員の配点とします。第１回授業で、詳細を説明する。","中谷巌『入門マクロ経済学』第5版　日本評論社。
            ※予習・復習に活用すること。","
            大竹文雄『スタディガイド 入門マクロ経済学 第5版』 日本評論社.
            吉川洋『マクロ経済学』第4版　岩波書店.","
            基本的には、授業終了時に、授業内容の質問に答えます。
            質問が複数ある場合には、授業終了時にアポイントを取り、指示された時間に本館2階講師室に来ること。
            ","
            【注意】毎回の授業資料（レジュメ）をEcoLinkにアップロードするので、各自、事前に印刷して授業に持参すること（第1回の授業を除く）。
            
            「マクロ経済学II」は、極めて連続性の高い学問分野です。１つの講義の理解を怠ると、次の回の講義内容を実際よりも難しく感じることがあるだろう。そのため、授業に集中することを「当たり前」と考えて履修することを強く勧める。
            
            ※私語厳禁
            ※撮影（写真、動画）厳禁。
            ※スマートフォン使用厳禁。
            ※スマホ・携帯電話を机の上に置かずに片づけること。
            
            教科書の購入と復習用ノートの用意を早めに済ませておくことを強く勧める。",90,0,0,10,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00002006.html,2018
888,1,専門教育科目,,マクロ経済学Ⅱ,前期,月３,2," 橋本　英俊","
            「マクロ経済学Ⅱ」では，「マクロ経済学Ⅰ」に引き続き，国際マクロ経済学，短期モデルと長期モデルの比較，物価水準の決定，インフレとデフレを中心に講義を進める。この講義では，現実のマクロ経済現象を読み解くマクロ 経済学の構造を理解するため，最低限必要な「基礎知識」，「経済学の考え方」，「分析手法」を習得することが目標となる。","
            マクロ経済学Ⅱでは，共通テキストの第3章，第7章～第10章を講義範囲とする。
            
            定期試験で実施される共通試験が，評価の５０％となる。
            共通試験範囲は下記の内容とする。
            第３章の3-1，3-2節
            第７章の7-1節 ～ 7-4節
            第８章の8-1節，8-2節と8-4節
            第９章の9-1節 ～ 9-3節
            第１０章の10-2節 ～ 10-6節
            
            なお，講義範囲が共通試験範囲を超える部分の扱いについては各担当教員のシラバスに従う。また，マクロ経済学Ⅱの履修はマクロ経済学Ⅰの単位取得を前提としている。また，他の経済系科目と基礎となるため早期に単位取得が望ましい。高校までの数学の基礎知識の予習復習を強く勧める。","
            講義形式","
            定期試験（60分）で、共通試験と個別試験が同時に実施されます。成績評価については、50％は共通試験，残り50％は定期試験での個別試験及び各教員の配点とします。",中谷巌『入門マクロ経済学』第5版　日本評論社,,"
            火曜日６限
            事前にメール等で必ずアポイントをとること。
            E-mailアドレスについては，授業初回に説明する。",,90,0,0,10,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00002007.html,2018
889,1,専門教育科目,,マクロ経済学Ⅱ,前期,月４,2," 橋本　英俊","
            「マクロ経済学Ⅱ」では，「マクロ経済学Ⅰ」に引き続き，国際マクロ経済学，短期モデルと長期モデルの比較，物価水準の決定，インフレとデフレを中心に講義を進める。この講義では，現実のマクロ経済現象を読み解くマクロ 経済学の構造を理解するため，最低限必要な「基礎知識」，「経済学の考え方」，「分析手法」を習得することが目標となる。","
            マクロ経済学Ⅱでは，共通テキストの第3章，第7章～第10章を講義範囲とする。
            
            定期試験で実施される共通試験が，評価の５０％となる。
            共通試験範囲は下記の内容とする。
            第３章の3-1，3-2節
            第７章の7-1節 ～ 7-4節
            第８章の8-1節，8-2節と8-4節
            第９章の9-1節 ～ 9-3節
            第１０章の10-2節 ～ 10-6節
            
            なお，講義範囲が共通試験範囲を超える部分の扱いについては各担当教員のシラバスに従う。また，マクロ経済学Ⅱの履修はマクロ経済学Ⅰの単位取得を前提としている。また，他の経済系科目と基礎となるため早期に単位取得が望ましい。高校までの数学の基礎知識の予習復習を強く勧める。","
            講義形式","
            定期試験（60分）で、共通試験と個別試験が同時に実施されます。成績評価については、50％は共通試験，残り50％は定期試験での個別試験及び各教員の配点とします。",中谷巌『入門マクロ経済学』第5版　日本評論社,,"
            火曜日６限
            事前にメール等で必ずアポイントをとること。
            E-mailアドレスについては，授業初回に説明する。",,90,0,0,10,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00002008.html,2018
890,1,専門教育科目,,マクロ経済学Ⅱ,後期,月３,2," 廣野　桂子","
            「マクロ経済学Ⅱ」では，「マクロ経済学Ⅰ」に引き続き，国際マクロ経済学，短期モデルと長期モデルの比較，物価水準の決定，インフレとデフレを中心に講義を進める。この講義では，現実のマクロ経済現象を読み解くマクロ 経済学の構造を理解するため，最低限必要な「基礎知識」，「経済学の考え方」，「分析手法」を習得することが目標となる。","
            マクロ経済学Ⅱでは，共通テキストの第3章，第7章～第10章を講義範囲とする。
            
            定期試験で実施される共通試験が，評価の５０％となる。
            共通試験範囲は下記の内容とする。
            第３章の3-1，3-2節
            第７章の7-1節 ～ 7-4節
            第８章の8-1節，8-2節と8-4節
            第９章の9-1節 ～ 9-3節
            第１０章の10-2節 ～ 10-6節
            
            なお，講義範囲が共通試験範囲を超える部分の扱いについては各担当教員のシラバスに従う。また，マクロ経済学Ⅱの履修はマクロ経済学Ⅰの単位取得を前提としている。また，他の経済系科目と基礎となるため早期に単位取得が望ましい。高校までの数学の基礎知識の予習復習を強く勧める。","
            講義形式","
            定期試験（60分）で、共通試験と個別試験が同時に実施されます。成績評価については、50％は共通試験，残り50％は定期試験での個別試験及び各教員の配点とします。",中谷巌『入門マクロ経済学』第5版　日本評論社。,"
            大竹文雄『スタディガイド　入門マクロ経済学』第５版　日本評論社。　　
            伊藤元重『マクロ経済学』第２版　日本評論社。              
                      ","
            月曜２時限（事前にメール等でアポイントメントを取ってください）               
                            
                            
                            
                            
                      
                            
                            
                            
                            
                            
                            
                        
                            
            ","
            必ず授業に出席し、かつ、配布する練習問題をといてください。エコリンクにアップロードするパワーポイント資料に、目を通してください。毎回の授業の後で、復習をして、確実に力をつけていきましょう。一歩一歩マクロ経済学の理解をしていきましょう。               
                            
                            
                            
                            
                            
                            
            ",90,0,0,10,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00002009.html,2018
891,1,専門教育科目,,マクロ経済学Ⅱ（再）,後期,月５,2," 児玉　直美","
            「マクロ経済学Ⅱ」では，「マクロ経済学Ⅰ」に引き続き，国際マクロ経済学，短期モデルと長期モデルの比較，物価水準の決定，インフレとデフレを中心に講義を進める。この講義では，現実のマクロ経済現象を読み解くマクロ 経済学の構造を理解するため，最低限必要な「基礎知識」，「経済学の考え方」，「分析手法」を習得することが目標となる。","
            マクロ経済学Ⅱでは，共通テキストの第3章，第7章～第10章を講義範囲とする。
            
            定期試験で実施される共通試験が，評価の５０％となる。
            共通試験範囲は下記の内容とする。
            第３章の3-1，3-2節
            第７章の7-1節 ～ 7-4節
            第８章の8-1節，8-2節と8-4節
            第９章の9-1節 ～ 9-3節
            第１０章の10-2節 ～ 10-6節
            
            なお，講義範囲が共通試験範囲を超える部分の扱いについては各担当教員のシラバスに従う。また，マクロ経済学Ⅱの履修はマクロ経済学Ⅰの単位取得を前提としている。また，他の経済系科目と基礎となるため早期に単位取得が望ましい。高校までの数学の基礎知識の予習復習を強く勧める。","
            講義形式","
            学年末に行われる定期試験（60分）で、共通試験と個別試験が同時に実施されます。成績評価については、50％は共通試験，残り50％は定期試験での個別試験及び各教員の配点とします。",中谷巌『入門マクロ経済学』第5版　日本評論社,"
            グレゴリー・マンキュー『マンキューマクロ経済学Ⅰ入門編』,足立・地主・中谷・柳川訳,第4版,東洋経済新報社","
            授業中、授業後に質問を受け付けます。それ以外の時間に、質問、相談をしたい場合には、事前にメールにてアポイントを取ってください。","
            マクロ経済学は、新聞やテレビで見るニュースの理論的バックボーンを説明してくれます（例えば、中央銀行が金利を下げると何が起こるのか、なぜ政府は景気が悪くなると財政支出を拡大するのか、貿易赤字はなぜ発生するのか）。現実の社会で起こっていることに興味を持ってください。",70,0,30,0,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00002010.html,2018
892,1,専門教育科目,,マクロ経済学Ⅱ,前期,金２,2," 児玉　直美","
            「マクロ経済学Ⅱ」では，「マクロ経済学Ⅰ」に引き続き，国際マクロ経済学，短期モデルと長期モデルの比較，物価水準の決定，インフレとデフレを中心に講義を進める。この講義では，現実のマクロ経済現象を読み解くマクロ 経済学の構造を理解するため，最低限必要な「基礎知識」，「経済学の考え方」，「分析手法」を習得することが目標となる。","
            マクロ経済学Ⅱでは，共通テキストの第3章，第7章～第10章を講義範囲とする。
            
            定期試験で実施される共通試験が，評価の５０％となる。
            共通試験範囲は下記の内容とする。
            第３章の3-1，3-2節
            第７章の7-1節 ～ 7-4節
            第８章の8-1節，8-2節と8-4節
            第９章の9-1節 ～ 9-3節
            第１０章の10-2節 ～ 10-6節
            
            なお，講義範囲が共通試験範囲を超える部分の扱いについては各担当教員のシラバスに従う。また，マクロ経済学Ⅱの履修はマクロ経済学Ⅰの単位取得を前提としている。また，他の経済系科目と基礎となるため早期に単位取得が望ましい。高校までの数学の基礎知識の予習復習を強く勧める。","
            講義形式","
            学年末に行われる定期試験（60分）で、共通試験と個別試験が同時に実施されます。成績評価については、50％は共通試験，残り50％は定期試験での個別試験及び各教員の配点とします。",中谷巌『入門マクロ経済学』第5版　日本評論社,"
            グレゴリー・マンキュー『マンキューマクロ経済学Ⅰ入門編』,足立・地主・中谷・柳川訳,第4版,東洋経済新報社","
            授業中、授業後に質問を受け付けます。それ以外の時間に、質問、相談をしたい場合には、事前にメールにてアポイントを取ってください。","
            マクロ経済学は、新聞やテレビで見るニュースの理論的バックボーンを説明してくれます（例えば、中央銀行が金利を下げると何が起こるのか、なぜ政府は景気が悪くなると財政支出を拡大するのか、貿易赤字はなぜ発生するのか）。現実の社会で起こっていることに興味を持ってください。",70,0,30,0,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00002011.html,2018
893,1,専門教育科目,,マクロ経済学Ⅱ,前期,月５,2," 陸　亦群","
            「マクロ経済学Ⅱ」では，「マクロ経済学Ⅰ」に引き続き，国際マクロ経済学，短期モデルと長期モデルの比較，物価水準の決定，インフレとデフレを中心に講義を進める。この講義では，現実のマクロ経済現象を読み解くマクロ 経済学の構造を理解するため，最低限必要な「基礎知識」，「経済学の考え方」，「分析手法」を習得することが目標となる。","
            マクロ経済学Ⅱでは，共通テキストの第3章，第7章～第10章を講義範囲とする。
            
            定期試験で実施される共通試験が，評価の５０％となる。
            共通試験範囲は下記の内容とする。
            第３章の3-1，3-2節
            第７章の7-1節 ～ 7-4節
            第８章の8-1節，8-2節と8-4節
            第９章の9-1節 ～ 9-3節
            第１０章の10-2節 ～ 10-6節
            
            なお，講義範囲が共通試験範囲を超える部分の扱いについては各担当教員のシラバスに従う。また，マクロ経済学Ⅱの履修はマクロ経済学Ⅰの単位取得を前提としている。また，他の経済系科目と基礎となるため早期に単位取得が望ましい。高校までの数学の基礎知識の予習復習を強く勧める。","
            講義形式","
            定期試験（60分）で、共通試験と個別試験が同時に実施される。成績評価については、50％は共通試験、残り50％は定期試験での個別試験及び各教員の配点とする。",中谷巌『入門マクロ経済学』第5版　日本評論社,"
            大竹文雄『スタディガイド　入門マクロ経済学』第5版　日本評論社","
            オフィスアワー：火曜日13：00～14：30
            必ず事前にアポイントを取ってください。
            ","
            マクロ経済学Ⅱは，Ⅰに引き続き一国規模の経済を分析する基礎的な手法を学びます。授業前の予習，受講，授業後の復習のセットプレーが学修のプロセスです。予習によって理解が容易となるので，授業前にテキストを読んでおくことが大切です。講義内容に合わせて適時に宿題を出します。また授業時演習も3回を行なう予定です。毎回出席して講義内容を理解するように頑張ってください。",80,0,0,20,0,100,http://www.eco.nihon-u.ac.jp/about/disclosure/syllabus_2018/2018_DA00002012.html,2018
